calories_kcal,protein_g,carbs_g,fat_g,fiber_g,sugar_g,sodium_mg,potassium_mg,calcium_mg,iron_mg,vitamin_c_mg,glycemic_index,saturated_fat_g,gluten_free,dairy_free,purine_level,fodmap_score,goitrogen_flag,label_Diabetes,label_Hypertension,label_Heart Disease,label_Obesity,label_Celiac Disease,label_Lactose Intolerance,label_Kidney Disease,label_High Cholesterol,label_PCOS,label_Thyroid Disorder,label_Anemia,label_Gout,label_IBS,label_Liver Disease,label_GERD,label_Osteoporosis,label_Rheumatoid Arthritis,label_NAFLD,label_Gallbladder Disease,label_Crohn's Disease,label_Chronic Pancreatitis,label_Migraine
45.42,5.57,4.55,1.69,0.0,5.11,114.69,151.56,143.43,0.93,1.33,32,0.68,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1
78.89,8.94,7.05,2.6,0.0,7.26,81.23,172.86,175.99,0.68,0.37,34,0.94,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1
47.83,10.0,6.72,2.98,0.0,7.2,76.83,184.0,239.21,0.76,1.31,41,1.5,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1
65.47,9.97,7.47,2.93,0.0,5.3,92.17,160.95,152.18,0.88,0.72,32,1.88,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1
52.92,11.96,6.95,1.18,0.0,5.28,69.37,212.18,166.39,0.3,1.51,40,0.45,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1
86.34,8.2,4.43,0.82,0.0,7.0,57.3,215.95,213.08,0.65,1.52,43,1.69,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1
65.06,8.73,7.97,1.6,0.0,7.98,149.41,192.4,202.54,0.48,1.44,35,1.7,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1
89.43,11.24,7.76,1.34,0.0,5.56,85.07,193.16,216.6,0.5,1.63,39,1.75,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1
71.5,8.82,5.12,1.39,0.0,6.91,51.19,161.65,240.1,0.85,0.97,43,0.17,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1
368.78,8.53,19.76,35.32,5.97,2.12,32.86,334.5,75.9,2.89,1.55,20,2.64,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
530.11,9.88,11.61,23.8,4.54,3.72,11.95,207.86,74.7,4.12,1.65,22,2.54,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
403.73,5.59,18.57,47.2,6.35,3.44,58.4,698.2,42.24,4.12,1.74,13,3.68,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
396.73,5.25,6.24,23.09,5.32,4.07,68.96,461.86,51.78,4.48,1.38,24,5.41,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
496.06,10.98,5.42,16.05,7.07,1.23,59.61,251.04,38.31,2.09,0.11,19,6.72,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
642.75,19.05,10.34,29.17,6.48,1.54,32.09,215.2,56.39,3.21,0.63,28,3.53,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
508.77,13.99,12.62,54.26,7.64,4.82,88.25,290.34,48.0,1.92,2.96,26,3.18,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
208.2,11.85,19.76,34.13,6.45,3.73,85.14,268.65,80.31,4.53,0.51,12,1.04,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
518.69,16.06,12.45,13.98,5.48,4.06,27.82,516.89,48.31,3.3,1.15,12,6.76,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
277.4,11.41,18.52,31.54,3.18,1.64,47.83,569.47,99.78,4.15,2.63,25,3.87,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
547.47,5.67,11.16,25.69,2.85,2.52,67.61,348.92,66.4,3.37,1.76,27,3.57,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
248.01,8.73,8.33,35.6,7.44,4.65,6.42,193.94,39.61,2.02,0.28,13,1.45,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
597.47,19.7,7.19,24.72,2.1,4.15,31.83,473.86,23.14,3.86,1.59,20,4.24,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
260.5,16.08,5.41,35.85,3.02,1.0,87.05,519.34,27.92,3.66,1.83,15,3.93,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
593.53,8.68,10.97,26.15,6.63,4.67,85.13,588.74,98.94,3.79,2.25,14,7.66,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
316.61,12.91,6.13,48.65,4.48,3.8,68.54,521.94,60.56,2.11,1.88,29,6.84,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
204.38,5.35,12.48,45.36,3.88,3.8,93.26,402.44,39.53,4.67,1.42,13,3.47,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
361.51,15.1,11.51,25.94,6.46,1.81,20.99,533.04,89.34,1.96,0.57,12,4.16,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
154.53,16.89,9.28,12.43,6.83,3.07,68.84,653.08,63.29,3.01,0.87,25,6.58,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
374.51,7.45,6.42,32.34,4.79,3.61,47.64,228.91,60.62,4.63,0.48,14,6.53,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
297.71,11.79,13.03,54.66,2.6,3.22,53.53,187.9,70.72,2.15,0.31,23,1.65,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
517.81,5.64,7.86,40.56,2.59,4.89,86.97,494.47,85.52,4.55,0.78,17,4.3,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
184.18,13.71,10.1,16.45,3.1,2.38,80.83,245.57,28.77,3.06,1.68,20,4.15,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
234.48,9.9,9.55,16.65,5.28,4.05,57.97,604.46,30.21,2.74,1.83,21,5.44,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
260.83,11.23,10.17,12.49,3.88,2.94,60.39,664.01,39.13,1.61,2.61,23,6.45,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
456.25,6.18,15.9,42.47,6.65,1.5,65.72,312.65,80.82,1.96,2.05,24,1.06,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
466.68,6.7,14.89,51.8,7.82,1.94,81.12,344.45,92.04,4.15,0.22,11,3.12,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
260.46,15.05,18.72,26.97,3.63,1.9,26.19,224.21,67.74,2.12,1.84,19,3.11,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
310.12,11.52,7.54,33.34,5.98,2.99,66.91,186.54,90.08,4.76,1.85,12,1.92,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
548.72,6.79,11.12,25.92,5.51,2.21,64.09,352.06,88.86,3.54,0.65,30,3.37,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
248.5,19.42,8.67,22.64,7.66,4.6,25.64,625.6,39.99,1.34,2.46,28,7.73,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
444.86,16.81,5.68,16.58,6.89,3.49,19.91,372.64,63.09,4.37,0.18,15,3.03,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
349.22,17.61,11.57,22.25,5.29,4.36,43.88,223.09,50.65,4.82,0.22,12,1.41,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
350.61,17.3,6.9,40.89,2.02,1.44,35.73,195.98,87.67,4.46,2.27,18,2.49,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
460.68,11.29,12.56,52.92,4.52,4.53,66.41,216.89,79.56,3.08,0.68,28,3.02,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
545.39,7.39,8.78,45.75,4.6,1.81,65.46,553.02,30.01,2.11,0.66,18,6.0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
481.26,5.09,7.13,21.6,3.63,1.59,41.62,191.35,80.0,4.15,1.72,16,6.51,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
523.8,5.07,9.45,38.82,2.72,1.28,83.01,398.98,88.45,4.29,2.68,27,2.3,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
298.07,7.04,12.28,46.36,7.71,4.56,46.28,500.07,38.46,2.61,2.61,22,1.48,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
222.57,13.19,5.93,49.88,2.85,3.7,39.73,369.88,81.19,3.0,2.18,30,7.5,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
571.24,5.14,15.04,25.1,4.73,1.38,28.93,497.98,37.47,3.59,2.77,21,4.59,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
515.53,5.29,11.97,50.76,3.35,1.13,43.91,537.44,56.36,2.84,2.01,26,6.26,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
226.56,10.94,14.84,47.62,6.75,3.89,36.55,217.27,37.35,4.46,2.57,22,5.77,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
255.6,16.94,12.19,35.06,5.27,2.15,25.76,152.62,51.73,2.94,2.23,29,3.25,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
464.11,18.42,17.59,22.86,2.8,1.77,97.13,452.21,34.6,4.36,1.19,20,2.44,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
502.65,6.0,12.21,17.13,5.92,3.41,5.83,325.79,51.6,1.99,0.12,25,3.52,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
311.68,19.13,5.62,44.99,4.9,4.78,39.95,539.42,25.59,4.72,1.03,20,5.36,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
598.98,7.52,14.4,45.21,3.63,3.96,78.07,607.15,45.03,3.73,0.91,27,4.24,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
448.77,11.24,7.43,19.66,2.47,3.47,85.02,161.46,25.3,2.83,2.21,16,6.33,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
609.05,8.27,18.89,21.99,5.18,2.37,12.34,179.06,49.23,1.19,0.31,28,1.01,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
226.63,13.66,17.29,20.32,2.49,3.92,1.81,553.79,30.49,1.91,0.36,30,6.59,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
216.27,19.91,9.91,51.64,3.14,1.75,56.97,177.83,84.08,2.76,2.1,10,5.12,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
243.31,12.48,10.55,46.57,3.92,2.83,72.41,388.34,83.46,3.65,1.23,14,7.77,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
480.81,18.57,7.68,32.78,7.45,2.29,96.8,203.39,92.21,2.78,0.22,14,2.76,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
161.13,7.04,14.89,54.05,2.67,2.85,18.88,559.77,29.44,1.96,0.59,24,7.11,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
405.55,5.87,13.45,46.29,2.79,1.29,19.59,560.35,67.33,3.16,0.75,26,7.81,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
623.25,8.47,7.56,36.11,5.52,3.65,74.41,480.53,28.94,4.16,0.24,28,7.44,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
392.91,14.6,5.04,22.89,3.67,1.37,28.69,326.62,97.5,3.67,1.28,28,6.98,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
589.03,14.92,9.57,32.69,6.26,1.84,74.15,451.45,27.68,3.23,0.2,17,3.05,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
460.44,11.15,7.18,41.65,2.78,1.76,81.95,513.06,70.48,2.67,1.19,11,1.9,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
199.76,17.25,16.95,31.29,2.66,3.06,40.09,435.2,55.19,3.27,2.18,20,5.54,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
249.47,10.96,6.07,31.42,7.82,3.57,16.31,297.72,25.17,1.73,1.46,22,1.01,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
563.4,19.95,15.91,12.66,3.36,4.89,81.05,461.74,38.95,1.06,0.06,23,1.15,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
646.82,7.75,15.66,18.67,5.24,1.32,76.91,471.71,26.89,4.39,1.64,29,7.44,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
188.89,6.81,19.82,32.97,3.43,4.08,27.16,549.97,86.98,4.14,0.82,10,4.75,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
523.85,18.44,17.94,18.65,4.93,2.91,89.97,151.07,79.1,3.47,2.76,22,5.52,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
223.47,10.13,18.64,51.19,5.45,3.81,85.55,677.2,59.19,3.25,1.25,10,1.34,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
381.3,7.8,17.61,48.12,3.42,2.27,70.55,556.05,72.61,4.99,2.61,19,3.92,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
487.12,7.0,9.89,14.78,5.91,4.88,82.88,686.04,87.65,4.42,1.73,27,6.73,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
241.03,5.84,19.22,12.16,7.86,3.92,33.52,533.8,85.43,1.98,2.31,19,4.79,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
610.85,5.42,9.01,17.7,5.2,3.72,6.72,188.66,89.57,2.82,1.39,29,4.67,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
336.76,18.01,9.65,15.42,4.67,4.14,4.05,472.24,67.56,4.71,0.86,12,7.33,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
232.43,15.69,15.98,30.88,2.48,3.49,6.14,360.32,51.49,5.0,0.9,14,4.34,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
541.97,18.95,15.98,45.37,2.4,1.82,97.46,531.25,64.92,2.47,0.13,10,3.26,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
606.95,16.37,11.01,26.25,7.85,3.85,38.5,503.09,65.72,3.1,1.93,13,4.33,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
444.05,11.39,9.9,39.56,2.01,4.87,23.98,654.4,28.72,1.95,0.7,24,4.8,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
547.44,7.92,19.73,30.81,7.7,2.53,60.58,397.67,74.07,1.73,1.2,21,2.15,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
254.59,14.85,12.66,21.94,4.42,2.49,98.75,619.46,51.04,4.66,1.03,15,4.97,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
312.94,11.16,9.77,37.02,7.63,2.14,46.43,510.31,87.58,2.01,0.84,26,5.5,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
409.02,6.44,19.91,44.36,4.63,3.47,9.67,422.42,94.47,4.59,1.01,14,3.9,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
223.84,9.55,8.7,46.45,5.27,2.18,49.42,270.38,34.81,4.44,2.83,29,6.35,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
376.66,10.83,15.34,23.45,2.12,1.86,19.31,168.73,45.71,2.9,2.21,14,2.44,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
380.55,11.92,17.16,47.46,6.56,2.46,8.13,342.22,74.38,3.81,2.9,14,3.88,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
174.3,14.4,19.0,53.18,5.58,1.08,11.5,608.69,86.38,4.78,1.69,24,4.17,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
160.96,11.68,19.83,40.81,6.56,1.48,47.84,307.42,91.53,1.73,1.38,12,4.6,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
565.12,8.47,10.66,46.06,5.17,2.61,3.91,564.36,97.77,3.48,2.57,24,7.37,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
549.99,11.27,19.33,23.55,4.25,4.0,24.06,433.46,78.3,3.58,0.47,21,1.3,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
638.95,19.9,13.97,26.26,3.34,2.11,5.96,411.31,24.59,3.87,1.12,21,3.37,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
462.73,17.56,5.92,53.8,2.58,3.05,56.46,226.02,93.25,2.89,0.43,27,7.49,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
631.9,7.18,19.62,15.69,3.31,2.78,99.37,418.71,64.03,3.78,2.9,29,2.57,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
301.5,6.46,14.67,19.77,3.54,4.55,33.35,461.66,51.81,1.3,1.09,12,7.27,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
312.23,10.69,16.74,44.64,6.79,4.82,79.76,374.18,85.72,3.03,0.83,16,5.6,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
561.54,10.62,18.75,25.94,5.19,4.85,93.88,532.66,45.96,1.88,0.24,17,1.99,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
304.49,5.65,9.64,14.58,3.42,2.06,99.44,279.55,39.13,3.75,2.58,27,1.63,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
266.15,8.33,16.13,14.66,2.31,3.77,56.12,379.77,66.03,3.94,0.31,25,6.77,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
331.21,16.45,17.68,47.3,5.9,3.87,78.98,553.54,56.13,1.64,0.93,18,6.04,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
246.19,17.33,9.89,31.09,6.63,3.5,31.49,362.41,44.46,3.38,1.0,18,6.66,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
224.34,10.75,6.03,34.56,5.58,3.94,34.61,474.79,78.73,4.05,0.9,26,5.8,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
552.76,10.68,16.2,50.0,6.6,1.14,82.91,575.96,73.54,4.04,2.94,21,3.2,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
582.21,13.72,15.94,22.18,3.58,1.9,69.11,341.97,52.41,3.84,2.92,12,6.8,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
311.0,9.48,9.58,46.89,6.99,2.32,59.67,226.41,57.5,5.0,0.48,24,7.81,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
239.79,8.2,5.25,43.16,5.86,1.71,79.32,314.56,30.8,2.69,0.27,20,4.19,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
499.36,6.02,10.78,24.72,2.1,1.78,40.19,258.59,68.19,2.79,0.12,29,3.69,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
584.54,7.43,18.26,26.72,2.75,3.4,38.22,598.52,54.46,3.67,0.92,23,7.3,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
293.28,18.39,16.31,52.02,6.15,3.7,1.34,411.04,36.02,2.3,2.94,26,6.22,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
635.66,18.17,6.78,26.56,3.53,1.71,54.93,454.3,38.18,3.85,2.2,26,2.68,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
566.05,11.94,11.52,42.05,6.29,4.05,83.22,277.74,25.31,2.52,2.57,16,5.03,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
500.54,12.22,8.83,26.03,2.43,2.17,5.39,549.48,91.84,3.53,1.97,23,6.49,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
498.75,18.61,18.29,45.9,4.85,2.23,51.2,426.14,68.82,1.74,1.97,18,2.68,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
367.2,8.15,18.13,32.98,3.35,1.16,67.9,268.05,99.17,3.13,0.87,19,7.44,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
562.1,5.98,11.65,26.76,3.28,4.64,89.12,405.91,30.76,1.05,1.32,29,5.29,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
322.28,9.64,8.11,29.59,3.17,4.85,16.3,652.32,54.28,2.51,0.69,27,6.32,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
477.55,8.48,19.61,36.53,7.44,4.44,33.98,444.78,54.51,3.84,1.76,13,1.08,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
493.9,9.79,8.36,46.45,2.54,1.91,21.17,380.9,45.79,3.88,2.1,28,4.74,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
626.98,6.7,8.12,53.39,7.74,1.71,15.37,381.6,23.98,3.62,0.23,12,4.4,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
628.89,11.4,10.35,54.91,5.19,2.5,39.2,257.23,60.98,2.76,0.81,21,5.74,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
558.92,12.71,9.09,21.03,3.77,4.39,38.66,307.67,84.47,1.13,1.78,30,6.13,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
193.98,15.9,7.05,26.6,7.66,3.01,96.78,198.91,58.2,1.25,1.89,19,2.23,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
279.42,16.23,7.46,48.41,2.79,1.14,40.11,688.69,28.83,1.41,2.25,19,3.36,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
150.1,18.37,16.67,40.07,2.77,2.51,92.51,489.31,68.27,4.65,1.68,12,3.6,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
837.12,0.32,0.56,78.38,0.0,0.0,10.87,4.49,1.52,0.0,0.0,0,27.53,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
883.17,0.39,0.82,75.92,0.0,0.0,27.09,2.52,1.36,0.0,0.0,5,36.99,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
